Descripcion_1,Descripcion_2,precio,mt2,latitud,longitud,Nombre_sector
Oficina/Consultorio,Oficina/Consultorio,84000,140,-0.1959096323912285,-78.49489694264345,Mariscal Sucre
Departamento,Departamento,98500,80,-0.1228911985203762,-78.48591524653797,Ponceano
Departamento,Departamento,178000,256,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,95000,67,-0.1794286655136126,-78.48050389274178,Iñaquito
Departamento,Departamento,290000,153,-0.1950503877371766,-78.47793841562485,La Paz
Casa,Casa,200000,3316,-0.202169259493719,-78.4864155607053,Mariscal Sucre
Departamento,Departamento,223000,190,-0.1798194763045665,-78.47581834716947,Iñaquito
Departamento,Departamento,160000,120,-0.1701691129369726,-78.47981355724887,Iñaquito
Departamento,Departamento,68000,81,-0.1331039817808199,-78.46148296896423,San Isidro del Inca
Lote,Lote,280000,296,-0.2083952392707715,-78.50498241472586,San Juan
Departamento,Departamento,140000,30,-0.2065118606291515,-78.48978095505583,Mariscal Sucre
Oficina/Consultorio,Oficina/Consultorio,61000,140,-0.1959096323912285,-78.49489694264345,Mariscal Sucre
Casa,Casa,150000,200,-0.1589071467643649,-78.48366250171391,El Inca
Departamento,Departamento,110000,197,-0.2809295077717799,-78.55806961836232,Chillogallo
Casa,Casa,180000,190,-0.1409676082028462,-78.46424235047803,San Isidro del Inca
Departamento,Departamento,109000,120,-0.09903616278419135,-78.48098966552517,Ponceano
Departamento,Departamento,80000,98,-0.1094671141114982,-78.49908873081813,Cotocollao
Casa,Casa,120000,120,-0.09245792114023164,-78.47840772456001,Carcelen
Departamento,Departamento,51100,63,-0.2858643630157749,-78.56461567450323,Chillogallo
Departamento,Departamento,89900,124,-0.13406456859674,-78.50020418834288,San Carlos
Departamento,Departamento,72900,103,-0.08905048634307337,-78.4640199791443,Carcelen
Local,Local,1500000,1400,-0.2238867502104593,-78.50894570579024,Centro Historico
Departamento,Departamento,190000,90,-0.1858007197142967,-78.48847046482705,Iñaquito
Departamento,Departamento,125000,113,-0.1567759749231148,-78.48018434976147,El Inca
Departamento,Departamento,115000,90,-0.1829628276303064,-78.48521607445417,Iñaquito
Lote,Lote,598000,2000,-0.1870044268161762,-78.47967715451902,Iñaquito
Casa,Casa,114500,191,-0.1145456413835205,-78.49957034016447,Cotocollao
Departamento,Departamento,69000,50,-0.1706825551098623,-78.47723991135396,Iñaquito
Departamento,Departamento,130000,67,-0.1787903474040249,-78.48493932335958,Iñaquito
Departamento,Departamento,50000,54,-0.166880365716107,-78.4789957451427,El Inca
Casa,Casa,260000,480,-0.3030009367966071,-78.55110685279304,Quitumbe
Departamento,Departamento,83000,100,-0.1159560985250306,-78.49491159530204,Cotocollao
Departamento,Departamento,140000,125,-0.1020216845556011,-78.47913501039686,Ponceano
Departamento,Departamento,120000,61,-0.1685125319945438,-78.4749339027736,El Inca
Departamento,Departamento,138000,150,-0.1999403507179164,-78.48264666919772,La Paz
Casa,Casa,289000,460,-0.2781950565874727,-78.5411381917503,Turubamba
Bodega,Bodega,695000,741,-0.1710555758197129,-78.47845108263056,Iñaquito
Departamento,Departamento,85000,72,-0.195874765534426,-78.47924531250554,La Paz
Departamento,Departamento,138000,118,-0.1816144611382076,-78.48024669757494,Iñaquito
Lote,Lote,86000,550,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,74498,34,-0.1770534049533575,-78.48001464905248,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,229000,165,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,100980,69,-0.2044835534650278,-78.49263659307387,Mariscal Sucre
Bodega,Bodega,1780000,2124,-0.113250699225152,-78.4765649028063,Comite del Pueblo
Departamento,Departamento,139764,70,-0.1770534049533575,-78.48001464905248,Iñaquito
Lote,Lote,205000,1000,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,178000,171,-0.1829202210823693,-78.48043148621119,Iñaquito
Bodega,Bodega,380000,712,-0.3292091473778168,-78.55049273317505,Guamani
Lote,Lote,72499,9820,-0.3276205474352521,-78.56732988897791,Guamani
Departamento,Departamento,170000,225,-0.2020199552088204,-78.4835703271452,La Paz
Lote,Lote,1600000,20000,-0.2768448775411887,-78.52676581795006,Argelia
Departamento,Departamento,95000,72,-0.1700173505936839,-78.48095931563326,Iñaquito
Departamento,Departamento,85000,53,-0.1677223400611307,-78.47735004207806,El Inca
Departamento,Departamento,100000,64,-0.203787895267334,-78.4922139099388,Mariscal Sucre
Departamento,Departamento,251000,185,-0.1979313025580467,-78.4812207579773,La Paz
Oficina/Consultorio,Oficina/Consultorio,65000,48,-0.1857835641653151,-78.48837864143785,Iñaquito
Casa,Casa,145000,171,-0.1336148412554709,-78.5018835071289,San Carlos
Oficina/Consultorio,Oficina/Consultorio,65000,65,-0.1701691129369726,-78.47981355724887,Iñaquito
Casa,Casa,68500,130,-0.3078503395195187,-78.56059304109064,Guamani
Lote,Lote,3000000,30000,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,250000,400,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,149000,161,-0.1997332892567804,-78.4890214901313,Mariscal Sucre
Departamento,Departamento,80000,132,-0.127596753436781,-78.50021043057038,Cotocollao
Casa,Casa,85500,107,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,218000,123,-0.2432276189130038,-78.52699004578007,Magdalena
Lote,Lote,720000,64660,-0.2034812353209879,-78.48834439189945,Mariscal Sucre
Casa,Casa,70000,165,-0.2539713029127368,-78.52212626219695,Chimbacalle
Casa,Casa,128000,140,-0.1047955494180908,-78.49089408681515,Ponceano
Departamento,Departamento,69900,68,-0.0990201555894076,-78.46829473171883,Comite del Pueblo
Departamento,Departamento,118000,109,-0.1570371345403986,-78.47925042871681,El Inca
Lote,Lote,1300000,1215,-0.1224637152258311,-78.46508265650192,Comite del Pueblo
Departamento,Departamento,111000,59,-0.1703882601638573,-78.47869510150784,Iñaquito
Lote,Lote,25600,10300,-0.2613515265347118,-78.50778153703412,La Ferroviaria
Lote,Lote,350000,4800,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,118000,149,-0.1336148412554709,-78.5018835071289,San Carlos
Departamento,Departamento,250000,220,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,125000,113,-0.1810066061166434,-78.48508049576486,Iñaquito
Departamento,Departamento,122000,90,-0.1810721578694157,-78.47518365351222,Iñaquito
Casa,Casa,125000,140,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,99000,70,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,36000,67,-0.2463541572559264,-78.54080592658775,MarcoPamba
Casa,Casa,163000,245,-0.1710555758197129,-78.47845108263056,Iñaquito
Local,Local,124399,64,-0.2064669413944297,-78.49438721955651,Mariscal Sucre
Departamento,Departamento,150000,95,-0.1970718789110333,-78.48359001071485,Iñaquito
Departamento,Departamento,79900,70,-0.1854855526675029,-78.49086408669513,Iñaquito
Departamento,Departamento,175000,273,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,64900,173,-0.1072804170017724,-78.4864309949681,Ponceano
Departamento,Departamento,61990,97,-0.1075321868694585,-78.48205207947656,Ponceano
Casa,Casa,155000,166,-0.1419928372606435,-78.46766441426405,San Isidro del Inca
Departamento,Departamento,115000,93,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,280000,100,-0.1710555758197129,-78.47845108263056,Iñaquito
Casa,Casa,75000,160,-0.0947824694159496,-78.474055000782,Ponceano
Departamento,Departamento,88000,79,-0.2178783353633034,-78.49079038694079,La Vicentina
Departamento,Departamento,112400,60,-0.1829628276303064,-78.48521607445417,Iñaquito
Departamento,Departamento,219903,119,-0.1889690245081055,-78.48785726683839,Iñaquito
Departamento,Departamento,69900,85,-0.1117192407820941,-78.48480145340552,Ponceano
Departamento,Departamento,115000,50,-0.1816144611382076,-78.48024669757494,Iñaquito
Departamento,Departamento,140000,125,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,98000,98,-0.1702602452669429,-78.48540305061624,Iñaquito
Lote,Lote,25600,3050,-0.2556239910923863,-78.50684951623306,La Ferroviaria
Casa,Casa,65000,75,-0.1672540123417132,-78.47299137616102,El Inca
Bodega,Bodega,650000,1480,-0.1710555758197129,-78.47845108263056,Iñaquito
Casa,Casa,120000,148,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,59500,75,-0.2858643630157749,-78.56461567450323,Chillogallo
Lote,Lote,45000,1262,-0.2603414947186767,-78.5055727959809,La Ferroviaria
Departamento,Departamento,175000,146,-0.1890186940493739,-78.49316513960852,Belisario Quevedo
Departamento,Departamento,129000,96,-0.121306587702066,-78.48934898243658,Ponceano
Casa,Casa,145000,490,-0.3122404034280108,-78.54191910592,Quitumbe
Departamento,Departamento,216022,106,-0.1770534049533575,-78.48001464905248,Iñaquito
Casa,Casa,130000,169,-0.2434066659692067,-78.53157954338494,Atahualpa
Departamento,Departamento,136900,99,-0.187059240344091,-78.49583670267191,Belisario Quevedo
Departamento,Departamento,69000,40,-0.170644293919104,-78.4774300818919,Iñaquito
Departamento,Departamento,219903,163,-0.1867261132937481,-78.47941865653748,Iñaquito
Lote,Lote,180000,2544,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,142000,76,-0.1911326175827371,-78.47931269038588,La Paz
Casa,Casa,170000,300,-0.3153485161405493,-78.55049221324717,Guamani
Departamento,Departamento,38000,79,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,113000,109,-0.1889242405874983,-78.49650352039895,Belisario Quevedo
Departamento,Departamento,178000,100,-0.1817369996757024,-78.47550850199568,Iñaquito
Lote,Lote,885000,824,-0.2034812353209879,-78.48834439189945,Mariscal Sucre
Lote,Lote,205000,5000,-0.1582072882048511,-78.47873516425278,El Inca
Casa,Casa,130000,360,-0.3085590767541214,-78.56188440470743,Guamani
Casa,Casa,150000,197,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,199000,227,-0.09245792114023164,-78.47840772456001,Carcelen
Departamento,Departamento,88000,84,-0.1228911985203762,-78.48591524653797,Ponceano
Departamento,Departamento,55000,84,-0.2931399052991887,-78.549601312897,Quitumbe
Departamento,Departamento,85000,92,-0.1406197101941166,-78.46340940949852,San Isidro del Inca
Departamento,Departamento,150000,116,-0.187987609609466,-78.4829280510492,Iñaquito
Local,Local,750000,5000,-0.2385097287279113,-78.52806229346416,Magdalena
Oficina/Consultorio,Oficina/Consultorio,148000,64,-0.2048576839489942,-78.48708417429566,Mariscal Sucre
Bodega,Bodega,240000,600,-0.3276205474352521,-78.56732988897791,Guamani
Departamento,Departamento,155200,154,-0.09995672249207878,-78.47956095624544,Ponceano
Oficina/Consultorio,Oficina/Consultorio,95000,120,-0.2048873512535597,-78.49240145141094,Mariscal Sucre
Departamento,Departamento,280000,226,-0.1976394426337856,-78.4802655146405,La Paz
Oficina/Consultorio,Oficina/Consultorio,75000,108,-0.18801230642239,-78.48325646597547,Iñaquito
Departamento,Departamento,119000,77,-0.1021095636087156,-78.49013645101991,Carcelen
Departamento,Departamento,128674,78,-0.1833966638605055,-78.48140381057604,Iñaquito
Departamento,Departamento,82630,45,-0.2056429945453074,-78.49391841772358,Mariscal Sucre
Departamento,Departamento,75000,75,-0.1236048118869385,-78.4987373409585,Cotocollao
Departamento,Departamento,138622,80,-0.1796371541755218,-78.48032699525905,Iñaquito
Departamento,Departamento,83000,192,-0.1567759749231148,-78.48018434976147,El Inca
Departamento,Departamento,98000,90,-0.1884639198695726,-78.49215165615139,Belisario Quevedo
Casa,Casa,70000,215,-0.2804720180968694,-78.54106322852638,Turubamba
Departamento,Departamento,159200,83,-0.1840093351507552,-78.47653593908164,Iñaquito
Casa,Casa,130000,140,-0.1710555758197129,-78.47845108263056,Iñaquito
Departamento,Departamento,128000,149,-0.1891961968756483,-78.48480391913066,Iñaquito
Departamento,Departamento,95000,147,-0.09889632752967138,-78.48525425578772,Ponceano
Departamento,Departamento,107650,52,-0.1729615244757154,-78.48026525449674,Iñaquito
Departamento,Departamento,42500,55,-0.1173921062946812,-78.48359547355508,Ponceano
Casa,Casa,350000,350,-0.2473728091197204,-78.53531247394585,MarcoPamba
Departamento,Departamento,141822,52,-0.2004822277251417,-78.47995082694474,La Paz
Departamento,Departamento,333644,120,-0.1850598210833742,-78.4810032796166,Iñaquito
Departamento,Departamento,139900,76,-0.1870044268161762,-78.47967715451902,Iñaquito
Departamento,Departamento,46800,36,-0.1778020313168047,-78.48898975531661,Iñaquito
Departamento,Departamento,335407,124,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,250000,250,-0.1658813994667919,-78.46840799418423,El Inca
Departamento,Departamento,57995,77,-0.1860471475721342,-78.48193735803311,Iñaquito
Departamento,Departamento,165000,137,-0.1889775467490024,-78.48270910221795,Iñaquito
Departamento,Departamento,105000,56,-0.1493537616174351,-78.482196283194,Kennedy
Lote,Lote,23900,268,-0.2856613389919164,-78.56500253271639,Chillogallo
Lote,Lote,438000,432,-0.1759573449767289,-78.48553953239497,Iñaquito
Casa,Casa,135000,182,-0.2238867502104593,-78.50894570579024,Centro Historico
Departamento,Departamento,360000,360,-0.1923199015799825,-78.47903684835703,La Paz
Oficina/Consultorio,Oficina/Consultorio,60164,46,-0.2022398836844847,-78.5010098660138,Belisario Quevedo
Casa,Casa,580000,476,-0.200641028597031,-78.481992767726,La Paz
Departamento,Departamento,126000,150,-0.09653536905840593,-78.48047345599089,Ponceano
Departamento,Departamento,52000,54,-0.2099588686875525,-78.52212322843519,San Juan
Casa,Casa,130000,180,-0.08136345801585966,-78.46602720113455,Carcelen
Casa,Casa,725000,825,-0.2037989562582719,-78.49587329062561,Mariscal Sucre
Departamento,Departamento,52900,122,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,87500,95,-0.1917920430740899,-78.50296399582957,Belisario Quevedo
Departamento,Departamento,87500,95,-0.1919008145725349,-78.5013384468113,Belisario Quevedo
Departamento,Departamento,215000,270,-0.1389652808657712,-78.45989483375423,San Isidro del Inca
Departamento,Departamento,85000,98,-0.121306587702066,-78.48934898243658,Ponceano
Casa,Casa,285000,270,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,197000,118,-0.1878519450376864,-78.48583070415755,Iñaquito
Departamento,Departamento,113000,90,-0.1889362174519024,-78.49879343510334,Belisario Quevedo
Oficina/Consultorio,Oficina/Consultorio,135000,71,-0.1830449194700984,-78.47892897406297,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,97000,65,-0.1757319493224473,-78.48553883871422,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,128900,69,-0.1895972910054617,-78.48602706972099,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,48500,56,-0.2008930643464174,-78.48866859149912,Mariscal Sucre
Oficina/Consultorio,Oficina/Consultorio,161300,98,-0.2019212512705542,-78.48901342636783,Mariscal Sucre
Departamento,Departamento,149900,110,-0.1067912355819846,-78.48131198081983,Ponceano
Casa,Casa,350000,136,-0.1979313025580467,-78.4812207579773,La Paz
Departamento,Departamento,278000,100,-0.1759755410122661,-78.48685907805611,Iñaquito
Departamento,Departamento,290000,105,-0.1979313025580467,-78.4812207579773,La Paz
Casa,Casa,300000,308,-0.1710734616326687,-78.47516041284428,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,118000,72,-0.1827257091147291,-78.48198201529968,Iñaquito
Lote,Lote,3900000,6000,-0.1368039351690282,-78.4735953844911,Kennedy
Departamento,Departamento,213000,99,-0.183689231796538,-78.47617762070583,Iñaquito
Departamento,Departamento,149000,60,-0.1758568584347938,-78.48613791699411,Iñaquito
Lote,Lote,532000,19359,-0.2118900445436478,-78.50315333809006,San Juan
Departamento,Departamento,176000,118,-0.1889690245081055,-78.48785726683839,Iñaquito
Departamento,Departamento,140000,65,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,139000,312,-0.2102063015076377,-78.50726199565847,San Juan
Departamento,Departamento,155000,99,-0.1998570695337107,-78.48291521762573,La Paz
Departamento,Departamento,85000,56,-0.1797565526524287,-78.47983705700145,Iñaquito
Departamento,Departamento,219903,226,-0.1920225554648499,-78.48206057735612,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,115000,85,-0.1855788539480279,-78.48180737492646,Iñaquito
Casa,Casa,145000,258,-0.1406197101941166,-78.46340940949852,San Isidro del Inca
Casa,Casa,115000,89,-0.1339672168430678,-78.46197542376855,San Isidro del Inca
Local,Local,247000,150,-0.2000617039563992,-78.48900146078219,Mariscal Sucre
Departamento,Departamento,120000,125,-0.1065215312087034,-78.48265646771591,Ponceano
Departamento,Departamento,100000,82,-0.1701691129369726,-78.47981355724887,Iñaquito
Casa,Casa,350000,500,-0.1409676082028462,-78.46424235047803,San Isidro del Inca
Casa,Casa,52000,385,-0.3366896051812424,-78.55070053080465,Guamani
Oficina/Consultorio,Oficina/Consultorio,60000,58,-0.1710555758197129,-78.47845108263056,Iñaquito
Bodega,Bodega,1200000,1350,-0.2223650343982268,-78.51223987828892,Centro Historico
Departamento,Departamento,200000,171,-0.191069266838634,-78.47950606552239,La Paz
Departamento,Departamento,49600,100,-0.1407375538662689,-78.4794937519596,Kennedy
Oficina/Consultorio,Oficina/Consultorio,106147,52,-0.1729615244757154,-78.48026525449674,Iñaquito
Departamento,Departamento,219903,240,-0.1806689189315462,-78.48002756955584,Iñaquito
